-2.5235975,-3.8797636,0
3.3327572,0.50863034,1
-0.65168875,-0.1527121,2
-0.5557821,-0.36057645,2
2.6495318,3.1133788,1
2.848575,1.0955423,1
-0.53730494,-0.17802213,2
0.018509611,-0.7202367,2
-2.159075,-3.7881644,0
4.275363,0.17800607,1
0.7485343,4.1309648,1
-1.2761488,-3.8524592,0
-0.1850553,-0.5480616,2
2.2474055,0.7717154,1
2.1778095,0.73626995,1
-1.7101995,-1.2824011,0
1.6553218,3.882332,1
3.1239865,0.9234066,1
3.325179,1.2734164,1
2.4545114,2.608646,1
-1.4745098,-2.955948,0
2.5688558,0.8401647,1
-1.2434679,-2.620324,0
1.962474,3.1562128,1
-0.6737543,-0.3738027,2
-0.5137216,-2.809264,0
-0.5204279,-0.1936353,2
-0.21324417,-0.43771973,2
2.92756,3.1809225,1
3.0290627,0.68355936,1
-2.4620097,-3.1646955,0
0.037272125,-0.50004447,2
-2.553371,-2.349807,0
-0.5907847,-0.32162964,2
-3.1970148,-2.6921425,0
2.6875813,0.96852565,1
-0.607393,-0.24683633,2
-1.5501451,-1.9893029,0
-0.8175652,-0.15607965,2
-0.46682656,-0.5185131,2
-0.7560464,-0.13917628,2
-0.49428582,-0.24240142,2
-1.864149,-2.7568371,0
-3.0084755,-3.4238052,0
-0.50129056,-0.29127806,2
-2.0170002,-3.6922913,0
2.006359,3.3454988,1
2.897456,0.62902707,1
-1.0501496,-1.8484086,0
-1.7521776,-4.279598,0
-2.4183173,-1.84941,0
-0.5613206,-0.3327814,2
2.8645177,0.7389883,1
4.2625585,-0.52193797,1
1.870232,2.0586164,1
-1.9174832,-4.1590543,0
2.6709259,2.6919417,1
-0.45404702,-0.30491522,2
-1.4282181,-2.8146245,0
3.3745492,0.23047854,1
-1.4003341,-2.987775,0
1.8111509,3.5065224,1
1.6972975,1.4809582,1
-0.46235693,-0.6270652,2
-0.39903766,-0.38509163,2
-1.6372762,-2.7950583,0
1.9344789,1.0387394,1
3.7835355,-1.2753732,1
-0.5208773,-0.6077575,2
-1.7803482,-2.8885195,0
-0.72796816,-0.29308462,2
-2.3955474,-1.5201402,0
-0.6727649,-2.2141883,0
1.8952378,1.1379278,1
-0.650399,-0.31672525,2
-0.58897585,-0.507875,2
-0.118066765,-0.5194129,2
-0.49256223,-0.36387724,2
-0.21677043,-0.5162879,2
-1.1179253,-2.7195148,0
-0.7966738,-0.090079054,2
-0.28617182,-1.4492201,0
-0.7377226,-2.8529398,0
1.7751697,0.4832404,1
2.5633101,2.0737963,1
2.738632,-0.30945435,1
-1.9114484,-1.4325752,0
-0.55661,-0.16383457,2
0.058611825,-0.5145435,2
-1.8495665,-1.6519889,0
-0.8455374,-2.496753,0
-1.3402063,-2.9356556,0
3.1243758,2.2349236,1
2.2294447,2.1493623,1
2.2924974,1.7578009,1
-0.89268124,-0.41118166,2
-0.26287028,-0.48029262,2
-0.549759,-0.48508525,2
-0.43453526,-4.700659,0
-0.93693614,-3.2369754,0
-0.7269708,-2.5701997,0
-0.5080845,-0.32468966,2
2.315048,1.0843146,1
-0.7087276,-0.57646495,2
-0.89653015,-0.51860315,2
1.7658175,1.14742,1
-1.7312931,-3.3509662,0
-0.48478895,-0.24763311,2
-1.4805778,-2.601141,0
-0.23817122,-0.53545374,2
1.6624424,1.8042465,1
-1.2486274,-3.8442209,0
-0.3123728,-0.29872897,2
2.8284066,3.136886,1
2.1735792,1.8395233,1
-0.79843134,-0.4121153,2
-0.7944461,-0.5141173,2
-0.62756616,-0.49939647,2
1.9126829,0.4842321,1
0.84013104,4.4539304,1
2.3156404,0.18819554,1
2.5363533,0.21290056,1
-1.4982448,-4.1015377,0
-0.06368014,-0.43821907,2
-1.5478659,-1.7450544,0
-0.3331622,-0.43644857,2
-0.13001135,-2.265419,0
-0.53571147,-0.56228656,2
-0.5307949,-0.39039287,2
-1.0395908,0.5712431,2
-1.2875745,-2.7706628,0
-0.6277598,-2.9252536,0
-0.6844969,-2.6086185,0
2.6823218,0.8276321,1
-1.785471,-2.9499104,0
-0.35660487,-0.41872877,2
3.3907783,0.91772294,1
1.8673505,2.177474,1
-1.6626557,-2.7783134,0
-0.63637954,-2.2422886,0
2.8612878,1.5854851,1
-0.25985384,-0.37262863,2
-0.26913565,-0.42403328,2
3.2622573,-0.26289853,1
-1.2025392,-1.7205684,0
-0.9815155,-3.1626928,0
2.5867684,0.8201168,1
3.169794,0.37118956,1
-0.44651568,-0.50069046,2
2.082565,1.7084187,1
2.52432,1.7738292,1
-0.55376476,-2.5978196,0
-2.4910119,-2.4865127,0
2.5746055,1.4128107,1
2.387317,1.7964002,1
2.936599,0.9931865,1
-0.41342205,-1.257216,0
2.023469,2.3897104,1
2.2877944,0.18300131,1
-0.18588331,-0.37942657,2
2.4260616,0.72872835,1
-0.53699493,-0.96507263,2
3.3463106,2.5682044,1
-0.21628606,-0.38577482,2
-1.5705761,-3.0384367,0
-0.010945305,-2.0471857,0
-2.7917318,-2.0922735,0
2.2509503,1.695485,1
2.789871,1.8772222,1
-0.6041041,-0.46764505,2
1.2781761,1.4801544,1
-0.33715147,-0.45371804,2
-0.8772655,-1.7432479,0
2.6595118,2.63615,1
2.5029044,1.6642371,1
-0.72022235,-0.789036,2
-1.0838134,-2.7788215,0
-0.21620442,-0.39829606,2
-2.179289,-2.4847367,0
2.1580446,2.4324172,1
-2.7895772,-2.3803487,0
2.542011,3.2175457,1
-0.48324627,-0.47312114,2
-1.512689,-2.741757,0
-0.59660167,-0.47452825,2
-0.41341156,-0.42209914,2
-0.44475716,-1.355731,0
-0.7017716,-0.32104447,2
-0.3724145,-0.51622957,2
-0.11139554,-0.5414833,2
-2.1889765,-2.0162709,0
2.5897062,0.9788027,1
-0.40986526,-0.46917516,2
1.6290011,2.8222952,1
2.467594,2.6703641,1
-0.3375459,-0.48914325,2
-1.4154754,-1.7014072,0
-0.08774093,-0.52620053,2
1.840813,4.0076838,1
2.9360993,3.034366,1
-0.53586257,-0.5575167,2
-2.4958496,-2.765444,0
2.0358183,2.0739517,1
-0.94951785,-2.1171355,0
-0.5827527,-0.29078567,2
-1.1592742,-3.470896,0
3.29229,-0.43994418,1
1.8989493,2.2896686,1
0.056652576,-0.4429249,2
-2.3091626,-1.7760675,0
-0.9415575,0.51641464,2
-0.5781377,-0.38048732,2
-1.9808148,-1.1795814,0
-1.7463188,-4.255584,0
-0.53509027,-0.4188658,2
2.7260523,-1.026566,1
3.6450703,1.2039598,1
0.009156272,-0.4277971,2
2.0033422,2.6222768,1
2.4894538,3.2151282,1
-1.5468342,-4.3636875,0
2.4649014,0.96620595,1
2.8470001,-1.2532312,1
0.082545474,-0.4482236,2
-0.26608026,-0.3867399,2
3.399106,-0.30685174,1
-2.0348415,-1.4271114,0
-0.13255307,-0.37868756,2
-0.30784565,0.0258607,2
-0.94406897,-4.4425073,0
-1.1522535,-2.6939447,0
-0.00012403727,-0.4504911,2
-0.7559692,-0.2878399,1
-1.1981834,-4.03463,0
3.2497752,-1.2528546,1
-0.40786278,-0.4198485,2
3.1514513,-1.8248378,1
1.5492413,0.26602313,1
3.068359,-0.45571846,1
1.617432,3.765104,1
-0.032330215,-3.2611787,0
-0.6155441,-1.9167585,0
3.7817805,-0.55307126,1
-0.22095877,-3.65974,0
1.8375014,2.747884,1
2.2449794,1.4637336,1
-0.65039235,-0.84636974,2
-0.46714926,-0.33917266,2
0.10056396,-0.45103118,2
3.7705092,-0.018339604,1
-0.32972336,-0.34920502,2
-0.9329388,-0.29109627,2
-1.7586666,-4.4395328,0
-1.6147871,-3.4779043,0
-0.5531136,-3.2388203,0
3.1316798,-0.43922326,1
3.5750508,-0.76408935,1
-0.0476678,-0.3833522,2
-1.5518409,-2.0802596,0
3.1473932,-0.7915271,1
-0.59058553,-0.45801768,2
-0.80262864,0.46824798,2
-0.013173461,-0.49129707,2
0.09727587,-0.49166575,2
-0.27219272,-0.3836382,2
-1.3309782,-4.465128,0
-1.5103949,-1.4918414,0
-0.36963367,-5.055354,0
3.2463474,0.63342386,1
-3.0808082,-2.1876361,0
-0.8145528,-0.20347074,2
-0.42603314,-2.3761625,0
-0.89213157,-3.716833,0
3.2311633,-1.293236,1
-0.7777288,0.38170654,2
2.581162,0.69726115,1
-0.6271771,-4.5204234,0
-0.23570445,-3.1052816,0
2.4046235,0.32625365,1
-0.21422939,-0.4338835,2
2.9349885,1.4378817,1
-0.8436591,-3.333254,0
-0.69396406,-1.9721667,0
2.711436,-0.22455466,1
-0.643506,-2.3858845,0
-0.0706849,-0.4116775,2
-1.2510961,-1.4917848,0
2.4110131,3.095712,1
-1.1891437,-4.381558,0
3.4821596,-0.027077729,1
-0.4878108,-0.11455444,2
3.089799,-0.5159842,1
-2.7519548,-2.3626256,0
-0.26174775,-2.3651295,0
2.1864603,3.1876795,1
-0.7178812,-3.0238016,0
3.3772807,0.36323184,1
-1.2218826,-3.9840713,0
2.307428,0.64535755,1
-0.89421487,-2.44285,0
-0.14811528,-0.48158157,2
-0.4965312,-0.28899303,2
-1.618216,-4.125502,0
2.2213318,2.4728675,1
-0.25604224,-0.46086207,2
-1.4212121,-2.4078887,0
2.4817717,0.5059916,1
-1.1344839,-0.102264486,2
1.4726743,3.6061647,1
2.9948542,-0.089307085,1
-0.40218025,-0.50374943,2
3.1577702,0.07819149,1
-0.12627703,-0.42227727,2
-0.45327705,-0.45790884,2
2.2766106,3.9145622,1
3.680324,1.0532831,1
-0.5552163,-0.45025536,2
-0.39193565,-0.43278134,2
2.8780358,0.0027510896,1
-0.07510819,-0.48046818,2
2.3628588,2.9037013,1
-0.68784004,-3.327783,0
-0.9774481,0.5438858,2
2.7875414,2.8417525,1
2.748285,-0.17107515,1
-0.15380685,-1.7700698,0
2.7507825,0.046786334,1
-0.40774494,-0.39621505,2
2.5913532,0.5936782,1
-1.8315024,-2.546736,0
2.2641864,2.7801087,1
1.4419307,2.9484942,1
-0.83921766,-0.42936632,2
-3.0192971,-2.2355828,0
-0.72823757,-0.35893896,2
-2.6690469,-1.8719337,0
-1.7374145,-1.9350568,0
1.8829254,3.70468,1
-0.19719256,-0.46273077,2
-0.36824322,-0.4259129,2
2.159378,2.0324402,1
-1.6442838,-0.9605728,0
1.848328,1.8713183,1
-0.48238844,-0.35043418,2
-0.74095696,-2.3364532,0
2.2690887,3.9827888,1
-1.6270372,-3.1014807,0
-0.24960914,-0.4030956,2
2.8390722,0.24800675,1
-0.2841813,-0.4211442,2
3.243527,0.9444175,1
-0.7307193,-0.33841032,2
2.329732,1.521426,1
-0.5960832,-0.20230263,2
-1.084015,-1.991193,0
2.281068,0.6003233,1
3.796745,-1.1678346,1
-0.58469427,-0.37552938,2
-0.162729,-0.5031064,2
0.2801407,-3.2448742,0
1.5054724,-0.47917637,1
-0.58803904,-0.2395635,2
-0.8620023,-2.144162,0
2.407424,3.186237,1
1.7028356,0.11544514,1
-0.61048436,-0.39862394,2
-1.2158803,-1.4312515,0
-0.5396143,-0.39791745,2
1.8447992,0.40029725,1
-0.3298139,-0.39946276,2
-0.080334924,-0.5242548,2
-0.38716203,-0.4806557,2
2.9954813,-1.0569627,1
-1.3746489,-2.1579947,0
-0.10355753,-0.58801526,2
1.8213222,2.0535517,1
-1.3072435,-2.1417747,0
-0.8430696,-0.26302832,2
2.517423,0.9177851,1
2.265088,1.9232744,1
-1.1420429,-3.7560618,0
-0.1469025,-0.490213,2
1.8359658,1.7173024,1
-0.07676729,-0.4783201,2
2.234,1.0140729,1
-0.106515184,-0.54668653,2
-2.3475802,-1.8171161,0
0.04967332,-0.57595706,2
1.9143413,0.8145239,1
-1.0466249,-2.080237,0
-0.29332954,-0.64190435,2
2.4354928,1.2603633,1
-1.967289,-2.4941115,0
-1.6412467,-2.3049414,0
-0.069740355,-1.402079,0
2.8318923,1.9705726,1
2.255863,0.10045566,1
-1.0959538,-0.15253206,2
-0.9382921,-2.6571615,0
1.3305378,3.93786,1
-1.1463584,-4.301137,0
2.6663818,2.2833912,1
2.5945685,0.35247272,1
-1.1532111,-3.9973097,0
-0.40186486,-0.39512545,2
2.2961743,0.8453887,1
3.3373594,1.9917794,1
-0.22468987,-0.39566734,2
-0.68903726,-3.2907271,0
-1.9704535,-1.4432551,0
-0.17814511,-2.9126527,0
3.3010654,0.6122592,1
-0.13853747,-0.32941368,2
3.0111308,2.430132,1
-1.2550269,-2.046255,0
-0.596026,-4.1690536,0
-0.65417486,-0.4979689,2
3.8984673,-0.6356773,1
-0.26344246,-0.41092926,2
3.2195463,1.2035298,1
3.1680863,0.06410569,1
-1.264581,-2.2885077,0
2.1652403,3.3469281,1
0.27193475,-3.01962,0
1.8450953,2.2222013,1
-0.3048601,-0.4047995,2
-1.693917,-1.5004892,0
-0.8444868,-4.991421,0
-1.9725348,-1.6367081,0
-0.313285,-0.43216076,2
3.5208845,-1.9723104,1
